datetime,temperature,dew_point,humidity,wind,wind_speed,pressure,condition,precip_total,precip_hrly
2016-11-26 22:00:00,50,37,62,CALM,0,28.52,Fair,None,None
2016-11-26 23:00:00,48,37,66,S,4,28.52,Fair,None,None
2016-11-27 00:00:00,45,37,76,CALM,0,28.49,Fair,None,None
2016-11-27 01:00:00,43,37,81,SSW,2,28.46,Fair,None,None
2016-11-27 02:00:00,43,36,76,CALM,0,28.46,Fair,None,None
2016-11-27 03:00:00,45,39,81,CALM,0,28.43,Fair,None,None
2016-11-27 04:00:00,41,37,87,CALM,0,28.43,Fair,None,None
2016-11-27 05:00:00,41,37,87,CALM,0,28.4,Fair,None,None
2016-11-27 06:00:00,41,37,87,N,2,28.4,Fair,None,None
2016-11-27 07:00:00,41,39,93,VAR,2,28.4,Fair,None,None
2016-11-27 08:00:00,45,37,76,NNW,2,28.43,Fair,None,None
2016-11-27 09:00:00,48,41,76,VAR,2,28.46,Fair,None,None
2016-11-27 10:00:00,52,39,62,NNE,7,28.46,Fair,None,None
2016-11-27 11:00:00,54,37,54,N,4,28.49,Fair,None,None
2016-11-27 12:00:00,54,36,51,NNE,7,28.49,Fair,None,None
2016-11-27 13:00:00,55,37,51,N,7,28.46,Fair,None,None
2016-11-27 14:00:00,55,37,51,N,7,28.43,Fair,None,None
2016-11-27 15:00:00,55,36,47,N,7,28.4,Fair,None,None
2016-11-27 16:00:00,55,37,51,N,7,28.4,Fair,None,None
2016-11-27 17:00:00,54,39,58,NNW,7,28.43,Fair,None,None
2016-11-27 18:00:00,52,39,62,N,4,28.46,Fair,None,None
2016-11-27 19:00:00,52,41,67,NNW,4,28.49,Fair,None,None
2016-11-27 20:00:00,50,41,71,VAR,2,28.49,Fair,None,None
2016-11-27 21:00:00,50,41,71,CALM,0,28.52,Fair,None,None
2016-11-27 22:00:00,50,43,76,CALM,0,28.52,Fair,None,None
2016-11-27 23:00:00,50,43,76,CALM,0,28.54,Fair,None,None
2016-11-28 00:00:00,48,43,82,SSW,2,28.54,Fair,None,None
2016-11-28 01:00:00,50,41,71,CALM,0,28.52,Fair,None,None
2016-11-28 02:00:00,48,45,87,CALM,0,28.52,Fair,None,None
2016-11-28 03:00:00,48,45,87,CALM,0,28.49,Fair,None,None
2016-11-28 04:00:00,48,45,87,CALM,0,28.49,Fair,None,None
2016-11-28 05:00:00,48,45,87,CALM,0,28.49,Fair,None,None
2016-11-28 06:00:00,48,45,87,CALM,0,28.46,Partly Cloudy,None,None
2016-11-28 07:00:00,48,45,87,CALM,0,28.49,Fog,None,None
2016-11-28 08:00:00,48,45,87,CALM,0,28.52,Fog,None,None
2016-11-28 09:00:00,50,45,82,CALM,0,28.52,Fog,None,None
2016-11-28 10:00:00,50,43,76,CALM,0,28.54,Fog,None,None
2016-11-28 11:00:00,52,43,71,CALM,0,28.54,Fog,None,None
2016-11-28 12:00:00,54,43,67,VAR,2,28.52,Haze,None,None
2016-11-28 13:00:00,55,41,58,VAR,2,28.49,Haze,None,None
2016-11-28 14:00:00,55,39,54,CALM,0,28.43,Haze,None,None
2016-11-28 15:00:00,57,39,51,CALM,0,28.43,Haze,None,None
2016-11-28 16:00:00,55,41,58,CALM,0,28.43,Haze,None,None
2016-11-28 17:00:00,55,39,54,ENE,7,28.43,Haze,None,None
2016-11-28 18:00:00,55,39,54,ENE,4,28.46,Partly Cloudy,None,None
2016-11-28 19:00:00,54,39,58,N,4,28.46,Partly Cloudy,None,None
2016-11-28 20:00:00,52,41,67,VAR,2,28.49,Partly Cloudy,None,None
2016-11-28 21:00:00,52,43,71,VAR,2,28.52,Partly Cloudy,None,None
2016-11-28 22:00:00,52,43,71,VAR,2,28.54,Partly Cloudy,None,None
2016-11-28 23:00:00,50,43,76,VAR,2,28.54,Partly Cloudy,None,None
2016-11-29 00:00:00,50,43,76,VAR,2,28.57,Partly Cloudy,None,None
2016-11-29 01:00:00,50,43,76,VAR,2,28.57,Partly Cloudy,None,None
2016-11-29 02:00:00,50,43,76,NNW,2,28.57,Partly Cloudy,None,None
2016-11-29 03:00:00,50,43,76,NNW,2,28.57,Partly Cloudy,None,None
2016-11-29 04:00:00,50,43,76,CALM,0,28.57,Partly Cloudy,None,None
2016-11-29 05:00:00,50,43,76,VAR,2,28.57,Light Rain,None,None
2016-11-29 06:00:00,48,43,82,CALM,0,28.57,Light Rain,None,None
2016-11-29 07:00:00,48,46,93,CALM,0,28.63,Light Rain,None,None
2016-11-29 08:00:00,48,46,93,VAR,2,28.63,Light Rain,None,None
2016-11-29 09:00:00,48,46,93,WSW,4,28.65,Fog,None,None
2016-11-29 10:00:00,50,46,87,SW,7,28.65,Fog,None,None
2016-11-29 11:00:00,52,45,76,SW,7,28.65,Fair,None,None
2016-11-29 12:00:00,55,46,72,SSW,7,28.63,Fair,None,None
2016-11-29 13:00:00,57,45,63,WSW,4,28.6,Fair,None,None
2016-11-29 14:00:00,59,43,55,SW,4,28.57,Partly Cloudy,None,None
2016-11-29 15:00:00,59,43,55,SW,7,28.54,Partly Cloudy,None,None
2016-11-29 16:00:00,59,41,51,VAR,2,28.52,Fair,None,None
2016-11-29 17:00:00,59,41,51,CALM,0,28.54,Fair,None,None
2016-11-29 18:00:00,54,43,67,SW,2,28.54,Fair,None,None
2016-11-29 19:00:00,55,43,63,WSW,4,28.57,Fair,None,None
2016-11-29 20:00:00,55,45,67,VAR,2,28.6,Fair,None,None
2016-11-29 21:00:00,54,45,72,CALM,0,28.63,Fair,None,None
2016-11-29 22:00:00,54,45,72,CALM,0,28.65,Fair,None,None
2016-11-29 23:00:00,54,45,72,VAR,2,28.68,Partly Cloudy,None,None
2016-11-30 00:00:00,54,43,67,NNW,2,28.68,Partly Cloudy,None,None
2016-11-30 01:00:00,54,45,72,VAR,2,28.68,Partly Cloudy,None,None
2016-11-30 02:00:00,52,45,76,CALM,0,28.68,Partly Cloudy,None,None
2016-11-30 03:00:00,50,45,82,CALM,0,28.68,Partly Cloudy,None,None
2016-11-30 04:00:00,50,46,87,CALM,0,28.65,Partly Cloudy,None,None
2016-11-30 05:00:00,52,46,82,SW,4,28.63,Partly Cloudy,None,None
2016-11-30 06:00:00,50,46,87,SSW,4,28.63,Partly Cloudy,None,None
2016-11-30 07:00:00,52,46,82,VAR,2,28.65,Fair,None,None
2016-11-30 08:00:00,52,46,82,SE,4,28.68,Fog,None,None
2016-11-30 09:00:00,52,46,82,VAR,2,28.68,Partly Cloudy,None,None
2016-11-30 10:00:00,55,46,72,VAR,2,28.71,Partly Cloudy,None,None
2016-11-30 11:00:00,55,46,72,VAR,2,28.71,Partly Cloudy,None,None
2016-11-30 12:00:00,59,45,59,VAR,2,28.68,Fair,None,None
2016-11-30 13:00:00,63,45,52,VAR,4,28.63,Fair,None,None
2016-11-30 14:00:00,63,43,48,SSE,4,28.6,Fair,None,None
2016-11-30 15:00:00,63,41,45,VAR,4,28.54,Fair,None,None
2016-11-30 16:00:00,63,41,45,S,4,28.54,Fair,None,None
2016-11-30 17:00:00,61,43,52,SSW,4,28.54,Fair,None,None
2016-11-30 18:00:00,55,45,67,SW,2,28.57,Fair,None,None
2016-11-30 19:00:00,52,45,76,SW,2,28.57,Fair,None,None
2016-11-30 20:00:00,48,45,87,VAR,2,28.6,Fair,None,None
2016-11-30 21:00:00,48,45,87,VAR,2,28.6,Fair,None,None
2016-11-30 22:00:00,52,45,76,VAR,2,28.6,Fair,None,None
2016-11-30 23:00:00,52,45,76,VAR,2,28.6,Fair,None,None
