85,0,7364.7
0,86,5705.6
87,0,4955.9
86,0,6039.4
0,87,5820.5
0,88,5131.7
88,0,5124
0,89,5752.5
89,0,5632.6
0,90,6663.7
0,91,5697.1
91,0,5577.2
90,0,5997.6
0,92,5524
92,0,5404.2
0,93,6010.3
93,0,5731.3
0,94,5699.2
94,0,5260.2
0,96,4821.9
0,95,5772.6
95,0,5432.5
96,0,5511.4
0,97,5604.4
97,0,4283.5
0,98,6067.3
98,0,5610.5
0,99,5846.1
0,100,5248
99,0,5769.1
100,0,5561.3
0,101,5322.6
0,102,5917.9
101,0,5301.9
102,0,6144.8
103,0,5078.5
0,103,5444.2
104,0,4953.3
0,105,5712.8
105,0,5598
0,104,5063.3
0,106,5792.7
106,0,5715.7
0,107,3452.8
107,0,3465.5
0,108,4973.7
108,0,5155.5
0,109,5268.9
109,0,5248.1
0,110,5496
110,0,4959
0,111,5929
111,0,6021.9
0,112,5010.8
112,0,4791.2
0,113,6067.3
0,114,5607.5
113,0,5442.4
114,0,4286.5
0,115,4821.8
115,0,5511.5
0,116,5415.8
116,0,3726.1
0,117,6372.2
0,118,5328
117,0,6796
118,0,5294.8
0,119,5286.3
0,120,5166.5
120,0,5510.5
119,0,5448.1
0,121,4524.5
0,122,5602.1
0,123,5459.3
123,0,5145.1
0,124,4504.6
121,0,4918.6
124,0,4538.6
122,0,5708.7
0,125,4804.9
126,0,4540.4
0,127,4395.6
0,126,4527.7
125,0,4817.6
127,0,4029.7
128,0,4605
0,129,4829.4
0,128,4591
129,0,4449.4
130,0,4270.5
0,130,4636.4
131,0,6543.8
0,131,7101.4
132,0,5688.2
0,132,6985.5
133,0,4932.9
134,0,4435.7
0,135,5403.1
0,133,5121.2
136,0,5299
0,134,5209.6
0,136,4961.6
0,137,4572.2
0,138,4412.5
137,0,4579.1
138,0,4297.9
135,0,3738.8
0,139,4845.6
0,140,4942.9
139,0,4798.6
140,0,4895.9
0,141,4578.2
141,0,4585.1
0,142,4733.2
142,0,4838.3
0,143,4494.4
0,144,4329.7
143,0,4507.1
144,0,4380.7
0,145,4722
145,0,4849.5
0,146,4031
146,0,4038
147,0,4290.5
0,148,5707.1
148,0,4845.1
0,149,4578.2
149,0,3832.2
0,150,4419.9
0,147,4419.9
150,0,4290.5
0,151,4095.6
151,0,4252.1
0,152,4457
152,0,6087.5
0,153,4716.6
0,154,4095.6
153,0,4633.8
154,0,4252.1
0,155,4024.6
0,156,4578.2
156,0,3832.2
0,157,4152.5
157,0,4159.5
0,158,4249.7
0,159,4113.1
158,0,4160.7
155,0,4862.2
159,0,3410.9
0,160,4709.8
0,161,3611
160,0,4640.6
161,0,3744.7
0,162,3385
163,0,4735.9
162,0,3397.6
164,0,3556
0,164,3546.3
0,163,4795.7
0,165,3191
165,0,3200.8
0,166,3434.4
166,0,3447.1
0,167,3385
167,0,3397.6
0,168,3385
168,0,3397.6
0,169,3428.5
169,0,3436.1
0,170,4124.8
170,0,4110.9
0,171,4131.1
171,0,4117.2
0,172,4130.1
172,0,3477.5
0,173,3658.7
173,0,3640.3
0,174,3200.1
174,0,3656.5
0,175,2904.3
175,0,2917
0,176,3514.9
176,0,3066.2
0,177,2111.6
177,0,2558.3
0,178,3700.4
0,179,3415.7
178,0,3684.7
179,0,3940
0,180,3036.6
181,0,3934.9
180,0,3049.3
0,181,3795.6
0,182,2411
182,0,2857.7
183,0,4462.3
0,183,4476.2
0,184,3609.2
184,0,2972
0,185,3343
185,0,3324.6
0,186,2384.4
186,0,2831.1
187,0,2718.8
0,187,2272.1
0,188,4193.9
0,189,3230.4
188,0,3881.6
189,0,3244.1
190,0,2832.7
0,191,4284.9
191,0,4271
0,190,2820
0,192,2111.6
192,0,2558.3
0,193,3304.7
193,0,2664.1
0,194,4233.4
194,0,3698.8
195,0,3857.3
0,196,3983.7
196,0,3670.6
0,197,2473.3
0,198,2381.7
0,195,3834
197,0,2835.3
0,199,2938.5
199,0,3093.3
0,200,3669.1
198,0,2382.5
0,201,5712
0,202,3870.5
202,0,3558.1
200,0,3675
0,203,4066.8
201,0,4840.2
203,0,3753.7
204,0,4245.7
205,0,4247.9
0,204,3868.9
0,206,3378.3
206,0,3384.2
0,207,3286
207,0,3291.9
0,208,5045.4
208,0,4158.2
0,205,4784.4
0,209,6156.5
209,0,4404
0,210,3158.6
210,0,3554.4
0,211,4224.5
211,0,3908.6
0,212,4686.7
212,0,4087.8
0,213,5992.6
213,0,5115
0,214,4182.5
214,0,3456.3
215,0,3256.3
0,215,4382.5
216,0,3590.7
0,217,3786.5
0,218,2643.9
218,0,2649.8
0,219,1111.3
219,0,1111.3
0,220,2694.6
0,221,509.9
221,0,509.9
0,222,3939
217,0,3791.9
222,0,3869.5
0,216,3987.7
223,0,3166.7
0,224,2026.5
0,223,4268.7
224,0,2063.4
0,226,492.9
220,0,3400.2
0,225,4139.4
226,0,492.9
225,0,4106.4
0,228,2789.7
227,0,83.6
0,229,6110.2
0,230,2001.4
229,0,5144.4
230,0,2038.3
0,231,12584.1
228,0,2788
231,0,8226.9
0,227,83.6
232,0,834.4
0,232,905.7
0,233,12226.1
0,235,1175.5
0,234,12224.7
235,0,1175.5
233,0,8584.9
236,0,2736.3
237,0,2755.8
234,0,8586.3
0,236,2812.2
0,238,2966.6
238,0,2890.7
239,0,3105.4
0,239,3181.3
240,0,7822.2
0,237,2831.7
241,0,4931.9
242,0,5646.3
0,240,7751.3
0,241,5297.6
0,243,2111.6
0,244,5275.8
244,0,5633.2
243,0,2558.3
245,0,13172.8
0,245,4316.8
246,0,3577.8
0,246,4061
0,242,5664.5
247,0,4390.5
0,248,3090.8
0,247,4377.8
0,249,4302.6
250,0,4735.9
0,250,4795.7
0,251,5172.9
249,0,4309.6
251,0,5100.5
0,252,2359.8
253,0,4160.7
0,253,4249.7
252,0,2380
0,254,8498.2
0,255,2952.7
255,0,3079.1
254,0,7272.9
256,0,3569.8
257,0,4107.4
0,257,4121.3
0,258,6834.2
0,259,5846.1
0,256,3882.9
258,0,7365.3
259,0,5769.1
0,261,4217.5
0,260,4504.6
260,0,4538.6
248,0,3103.5
0,262,9944.2
262,0,6988.5
263,0,5170.9
0,263,5536.7
0,264,6476.8
264,0,7035.7
265,0,7211.7
0,266,8152.3
0,267,8146.2
266,0,7874.8
267,0,8145.1
261,0,4203.6
268,0,6085.8
0,269,6111.9
269,0,6085.8
0,268,6111.9
0,265,6488.4
270,0,7148.2
0,271,6949.5
0,272,8335.8
0,273,7706
271,0,6977.2
272,0,8334.6
0,274,6999.7
274,0,6868.3
273,0,7707.9
275,0,6938.3
0,275,6863.9
0,276,7062.7
0,270,7228.9
277,0,5904.4
276,0,7073.2
278,0,5904.4
0,278,5930.6
0,277,5930.6
279,0,5921.9
0,279,5913.1
281,0,4062.2
280,0,6333.1
0,280,6656.6
0,281,4095.2
282,0,4062.2
0,283,4835.1
0,284,4808.8
0,282,4095.2
0,285,6046.8
284,0,4838.1
285,0,5189.7
0,286,6673
283,0,5162.2
0,287,3805.3
287,0,3773.1
288,0,6683.1
289,0,5996.6
0,289,6204.6
0,288,6703.6
0,290,4462.4
0,291,6131.3
290,0,4888
291,0,5138.8
286,0,6651.6
292,0,4457
0,293,3147.7
294,0,3594.4
0,292,4429.8
0,294,3625.4
0,295,4591
293,0,3151.1
0,296,4662.8
295,0,4618.5
296,0,4648.9
297,0,8899.9
298,0,8899.9
0,297,8901
299,0,4497.8
0,299,4511.7
0,298,8901
300,0,6327
0,301,6440.5
301,0,7533
0,302,9018
0,303,9018
303,0,9016.9
302,0,9016.9
0,304,4086.9
0,305,4402.9
0,306,3681.7
306,0,3687.6
0,307,4286.2
305,0,4418.9
307,0,4272.3
308,0,4614.7
0,308,4607.7
0,309,4607.7
309,0,4614.7
0,310,4607.7
0,311,4128.2
310,0,4614.7
311,0,4114.3
0,312,6426.1
312,0,6849.8
0,313,5241.6
313,0,5169.1
314,0,4311.3
0,314,4324.1
0,300,6592.9
0,315,5298.2
0,316,5627.8
315,0,5225.7
316,0,5711.6
317,0,5295.7
0,318,6949.4
0,317,5368.2
318,0,7024.1
0,319,7770.5
0,320,4506.5
319,0,7010.7
320,0,4513.4
0,321,4506.5
0,322,4180.3
0,323,4698.7
322,0,4167.5
321,0,4513.4
323,0,4705.7
0,324,6472.5
324,0,6527.6
0,325,3885.8
325,0,3873
304,0,4075.2
0,327,3730.6
326,0,3040.8
0,326,3598.9
328,0,4281
0,328,4274.1
327,0,3050.4
329,0,8339.8
0,330,7895.4
330,0,7917
331,0,5784.2
0,329,7691.9
0,331,6189.2
333,0,8073.2
332,0,3847.9
0,333,8056.6
334,0,3671.1
0,334,3663.6
335,0,2453.6
0,332,3839.2
0,336,5020.3
336,0,5033
0,337,3645.8
337,0,3653.4
0,338,3645.8
0,339,2179.1
0,340,2568.1
340,0,2574
0,341,4888.7
338,0,3653.4
341,0,4901.3
0,335,2455.3
339,0,2177.4
0,342,8380.2
342,0,8425.5
0,343,8043.8
0,344,6934.6
343,0,8093.9
345,0,6199.3
0,345,6934.6
344,0,6199.3
0,346,1845.9
346,0,1770
347,0,6010.6
0,348,5362.1
0,347,5984.7
348,0,5390.7
0,350,2317.8
0,349,4132.1
350,0,2324.5
349,0,4537.2
0,352,1909.5
352,0,1962.8
0,351,3829.7
351,0,3837.3
0,354,2285.8
0,353,4908
354,0,2209.9
353,0,4894
0,355,7054.7
355,0,7273.4
0,356,8301
356,0,8280.6
0,357,3946.8
357,0,3959.5
0,358,3861.9
358,0,4024.4
0,360,1960.5
360,0,1997.4
359,0,4543.4
0,359,4498.8
0,361,2347
361,0,2347.7
362,0,3962.1
0,362,3628.2
363,0,4744.9
0,363,5408.3
364,0,1697.8
0,364,1644.5
366,0,2057.6
0,366,2080.1
0,365,6275.3
365,0,6295.5
367,0,1690.3
0,367,1767.5
0,368,7100
368,0,7125.9
0,369,7100
369,0,7125.9
0,370,8032.6
370,0,8012.1
0,371,4502.3
371,0,4515
0,372,5226
0,373,3210.5
372,0,4527.6
373,0,3223.2
0,374,6419
374,0,6403
0,375,5741.6
375,0,5624.3
0,376,5059.1
376,0,4708.4
377,0,5783.8
0,378,3322.6
378,0,3396.3
0,379,7847.5
0,380,7847.5
380,0,7827.1
0,381,5228.6
0,377,6196.8
0,382,5228.6
381,0,4887.1
382,0,4887.1
379,0,7827.1
0,383,6636.5
383,0,6707.4
0,384,7983
384,0,7962.6
0,385,3246.8
385,0,3259.5
0,387,2454.9
0,386,8112.5
387,0,1200.1
386,0,8092.1
0,388,1187.6
0,389,1130.8
388,0,2467.4
389,0,1136.6
0,390,3331
390,0,3343.7
0,392,868.5
391,0,8628.1
392,0,1798
0,394,4569.8
393,0,7325.1
0,393,8517.1
394,0,4582.5
395,0,500.4
0,395,1151.6
396,0,849
0,396,849
0,397,849
0,391,8256.6
397,0,849
0,398,4162
399,0,4309.6
0,400,4296.9
400,0,4309.6
0,399,4296.9
0,401,4216.2
402,0,2050.9
401,0,4194.2
0,403,3136.5
0,402,2158.5
403,0,3118.2
0,404,1411
0,405,1411
405,0,1746.8
0,406,3120.5
404,0,1746.8
406,0,3134.2
0,407,3120.5
0,408,5608.9
408,0,5588.2
407,0,3134.2
409,0,3146.8
0,409,3434.3
0,411,3381.6
0,410,7637.7
410,0,7583.6
411,0,2587.2
0,412,3381.6
412,0,2587.2
0,413,7653.7
413,0,7567.6
414,0,5144.1
398,0,4174.7
0,415,5343.7
0,416,7272.2
415,0,5323
0,417,4038.4
417,0,4405.5
416,0,8573.3
0,418,2277.2
418,0,2266.9
419,0,8117.6
0,420,4511.5
420,0,4526.7
0,421,2677.9
0,422,5308.2
421,0,3124.7
422,0,4755
0,423,6312.1
423,0,5434.9
0,424,6546.5
424,0,5715.3
425,0,6117.1
0,425,6144.7
0,414,4919.2
0,426,6241.7
426,0,6020.1
427,0,6817.4
0,428,2952.6
0,427,5444.4
428,0,3399.3
0,429,1744.7
0,430,4854.9
429,0,1441.7
0,431,1832.4
0,419,7948.3
430,0,4870.1
431,0,3176.5
433,0,5867.3
432,0,7031.1
0,434,3499.5
0,433,6542.6
0,435,5261.6
434,0,3946.2
0,436,7684.8
0,437,3249
435,0,5265.7
436,0,6945.1
0,438,5483.1
438,0,4162.2
437,0,2866.8
0,439,6193.3
439,0,5880.8
440,0,4852.1
0,441,6068.6
0,440,6564.2
0,442,4320.9
441,0,3576.8
0,443,4961.1
443,0,4584.4
442,0,3917.8
0,444,4954
444,0,4591.5
445,0,2783.2
0,446,3162.4
446,0,2783.2
0,447,5096.2
0,445,3162.4
447,0,2339.2
0,448,4301.8
0,449,5240.7
448,0,3935.9
449,0,5008.2
0,450,3835.8
0,451,8978.9
451,0,7248.7
450,0,3550
0,452,5883.7
0,453,4126.7
453,0,3843.1
0,432,7821.7
454,0,4855.1
0,455,9783
455,0,7149.6
0,456,9783
0,457,4601.7
456,0,7149.6
0,454,5087.6
458,0,5192.2
457,0,3816
0,458,5424.8
0,459,8632.8
0,460,6631.9
459,0,7190.7
460,0,6150.9
0,461,5602.8
452,0,5372.2
0,462,6040.6
461,0,5932.5
0,463,6040.6
463,0,6137.2
464,0,6374.4
0,465,10686.9
0,464,6008.5
0,466,8300.5
466,0,7273
0,467,6334.4
467,0,5498.7
0,468,8611.1
465,0,8387.7
468,0,6579.6
0,470,7242.5
462,0,6137.2
470,0,5564.9
471,0,6443.6
469,0,8353.3
0,472,7509.1
472,0,6685
0,473,7334.9
473,0,6510.7
0,474,9567.6
474,0,9821.5
0,471,6812.2
0,475,6815.5
475,0,5991.4
476,0,5959.2
0,476,7658.5
0,477,9406.2
478,0,6617.3
477,0,13868.6
0,479,2612.9
479,0,6969.5
0,478,8706
0,480,11537.7
480,0,9991.3
481,0,7909.5
0,481,7946.1
482,0,9689.5
483,0,7262.4
0,483,7287.3
0,482,8945.3
484,0,8364.5
0,469,8769.8
0,485,9545.4
485,0,7829.6
486,0,7706.4
0,487,8809.5
0,486,7683
487,0,8854.8
0,488,7920.9
0,489,10686.9
489,0,8387.7
0,490,9802.5
488,0,7944.4
490,0,8072
0,491,8145.8
0,492,9016.8
492,0,8181.6
491,0,6726.3
0,493,9683.9
493,0,7680.8
494,0,7488.3
0,495,8999
495,0,7268.5
0,494,9218.8
0,496,7993
496,0,8233
0,497,8516
0,498,7617.9
498,0,7641
499,0,7323
0,484,10169.9
0,500,9370.3
500,0,6507.4
0,501,9396
501,0,7665.5
0,502,8267.9
0,503,7895.4
502,0,8313.3
503,0,7909
0,504,10077.7
504,0,7524.2
0,505,7847.5
505,0,7827.1
506,0,8068.2
0,506,8088.6
0,507,9541.1
497,0,8514.8
507,0,7488.2
0,509,7892.4
0,508,8769.8
0,499,9053.5
0,510,7632.9
510,0,7538.6
509,0,8540.3
0,511,9304.3
511,0,7818.8
512,0,8093.9
0,513,7635.3
0,512,8043.8
514,0,6818.1
0,515,9418.6
515,0,6937.2
0,516,7723.8
508,0,8353.3
516,0,7690.1
513,0,7058.3
0,517,6744.7
517,0,6744.7
0,518,6193.3
0,519,6620.9
0,514,7483.5
0,520,6372.1
518,0,5880.8
0,521,6488.6
521,0,6468.1
520,0,6547.8
0,522,4804.3
522,0,4254.4
0,524,6035.3
523,0,7073.2
0,525,6280.1
0,523,7062.7
519,0,6646.8
525,0,6306
526,0,6508.5
0,527,7039.2
0,526,6826.5
527,0,6605.7
0,528,6824.3
0,529,6934.6
529,0,6199.3
0,530,6542
530,0,7064.4
0,531,6603.2
528,0,6441.7
531,0,7022.2
0,532,6409.9
0,533,6208.9
524,0,5312.8
532,0,6237.3
533,0,5622
0,534,7734.8
0,535,6795.5
534,0,8109.3
535,0,6415.5
0,536,9135.2
0,537,5973.7
537,0,5950.8
536,0,9774.6
0,538,6023.8
538,0,6201.3
0,539,6292.9
539,0,5299.4
0,540,6110.8
540,0,6114.3
0,542,6447.7
0,541,5907.6
541,0,5538.4
542,0,5966.7
0,543,5767.3
543,0,5009.1
0,544,6193.7
0,545,6675.3
544,0,6248.7
545,0,5986
0,546,5387.4
0,547,5435.3
546,0,6126.8
547,0,5479.1
0,548,5977
548,0,5857.1
549,0,5434.7
0,550,5571
550,0,5122.4
551,0,5580.2
0,551,5578.5
0,552,5880.4
0,549,5408.8
552,0,5025.3
0,553,6022.9
553,0,6953.2
0,554,5423.1
0,555,5399.2
554,0,5398.8
555,0,5350.5
556,0,5537.3
0,557,7914.8
557,0,8282.9
0,556,5558
0,558,5882.8
558,0,6068
0,559,5336.1
559,0,5369.3
0,560,5228.6
560,0,4887.1
0,561,5980.9
561,0,5344.3
0,562,5149.2
562,0,4904.9
0,563,5067
563,0,5697.5
0,564,6111.9
0,565,5770.4
564,0,6085.8
565,0,5680.3
0,566,6029.7
0,567,5045.2
566,0,5190.4
567,0,5107.7
0,568,4232.3
568,0,4186.9
0,569,5041.3
0,570,4954.4
569,0,5054
570,0,4967.1
0,571,4625.3
571,0,4259.4
0,572,6074.5
572,0,6501.8
0,573,4560.7
573,0,4564.8
0,575,7367.9
575,0,8445.9
0,576,4983.3
576,0,4588.2
0,577,11568.6
0,574,7797.2
578,0,5156.1
0,578,5792.8
0,579,8260.5
579,0,8685.1
0,580,4604
577,0,9911.5
580,0,4616.7
581,0,5221.2
0,582,4744.6
582,0,4757.3
0,583,6159.7
0,581,6217
583,0,5167.2
0,584,4514
585,0,5270.9
0,585,4989.7
584,0,4528.1
574,0,6974.4
586,0,4860.3
0,586,4895.6
0,588,4320.1
588,0,4007.8
0,589,5210
589,0,3931.9
587,0,4098.2
0,590,4698.7
590,0,4705.7
591,0,3872.6
0,592,6922.6
0,591,3859.9
592,0,6346.4
0,593,7277.8
0,594,4607.7
594,0,4614.7
593,0,6455
595,0,4513.4
0,595,4506.5
0,597,3946.8
596,0,4064.1
0,596,4012.5
597,0,3959.5
0,598,4026.5
0,599,2893.5
599,0,3340.2
598,0,4045
0,600,4305.4
600,0,4312.3
0,602,3829.7
0,601,3623.8
0,587,4085.5
602,0,3837.3
601,0,3636.5
0,604,4044.7
603,0,3650.1
0,605,3839.7
605,0,3850.4
0,606,4059.6
0,603,3637.4
606,0,3464.4
0,607,2707.5
607,0,2301.3
608,0,2793.7
0,608,3112.7
0,610,3927.6
0,609,3306.5
604,0,3791
610,0,3759.4
0,611,3640.5
0,612,4050.4
612,0,2885.1
611,0,3648.1
0,613,3250.5
613,0,3263.2
0,615,3673.5
614,0,4776.2
615,0,3682.2
0,616,4679
0,614,4836
616,0,5189.9
0,617,6162.7
618,0,3434.4
617,0,6312.9
0,619,2965.4
619,0,3289.2
0,618,4087
620,0,3580.6
0,620,3598.9
621,0,3223.2
0,622,5106.6
0,621,3210.5
0,623,2757.2
622,0,5007
0,624,4477.3
624,0,4463.4
623,0,2411.9
625,0,2960.1
0,625,2947.4
626,0,3696.4
0,627,2336.3
627,0,2783
0,628,4056.9
0,626,3712
628,0,4044.1
0,629,3488.6
0,630,2674.5
0,631,2450.5
631,0,2438.7
0,632,4928.8
632,0,4136.1
630,0,3530.8
629,0,3501.3
0,633,5612.4
633,0,4723.9
0,634,4384.3
0,635,3903
635,0,3308.8
634,0,4071.2
0,636,5168.7
636,0,4376
637,0,2076
0,638,4511.3
0,637,1740.2
638,0,5002.5
0,639,5742.8
639,0,4854.3
640,0,4405.2
0,641,3950.3
0,640,4617.1
641,0,4207.1
0,642,1539.5
0,643,2358.6
643,0,2359.4
642,0,1875.3
0,644,1599.1
644,0,1587.3
645,0,2854.2
0,646,1784.3
0,645,2848.4
646,0,1377.5
0,647,4249.8
0,648,1823.5
648,0,1860.4
647,0,3811.9
0,649,3448.3
649,0,3422.4
650,0,529
0,651,2086.1
0,650,529
651,0,1885.9
0,652,2567
0,653,2597.6
652,0,2565.4
653,0,2595.9
654,0,2250.2
609,0,3059.8
0,655,2641.3
655,0,2639.6
656,0,3616.3
0,656,4246.9
0,657,4235.7
657,0,4003.2
658,0,1734.6
0,659,3284.6
0,660,1688.7
0,658,766.9
660,0,1725.6
659,0,3497.9
0,661,6420.6
0,662,2137.1
662,0,2135.4
0,663,1909.5
663,0,1962.8
0,664,1283.5
661,0,5580.9
664,0,1283.5
0,665,1667.2
0,666,6532.8
665,0,1547
666,0,5706.2
0,654,2213.3
0,667,2869.9
667,0,2794
0,668,1952.3
668,0,1950.6
0,669,6334.4
669,0,5498.7
0,670,3264.9
670,0,3268.3
0,672,1370.1
672,0,1286.5
0,671,3002.6
671,0,3006
0,673,3339
673,0,3588.1
674,0,2212.2
0,674,2290.9
0,675,5115.5
675,0,4883
676,0,5162.4
0,676,5394.9
0,677,5330.7
677,0,5098.2
0,678,4364.6
678,0,4276.1
679,0,1948.1
680,0,4918.4
0,679,2971.4
0,680,5383.9
0,681,7490.9
0,682,6676.6
682,0,4617.6
0,683,4193
683,0,5030.7
681,0,6664
